"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"261",621107,"Eflin, Zach","261","100.0","0.237","0.153","0.267","0.390","0.305","0.307","0.252","14","59","85.9","10.7","2024","88.4","89.17","26","124","137","0.8","6.76","109","152","113","149","293","324","290"
"260",657277,"Webb, Logan","260","100.0","0.185","0.062","0.229","0.246","0.221","0.275","0.227","12","65","86.3","-1.2","2014","88.3","89.28","29","111","149","1.0","6.77","109","157","111","149","306","321","296"
"257",605452,"Ross, Joe","257","100.0","0.258","0.136","0.341","0.394","0.302","0.296","0.243","17","66","88.6","11.8","1998","90.6","91.35","29","106","151","0.7","6.70","109","154","124","141","302","323","292"
"257",641302,"Alexander, Tyler","257","100.0","0.227","0.197","0.231","0.424","0.314","0.363","0.272","15","66","88.1","25.7","2104","87.3","87.49","21","131","126","0.2","6.24","109","160","121","150","296","323","296"
"254",677651,"Garcia, Luis","254","100.0","0.190","0.138","0.281","0.328","0.241","0.274","0.226","11","58","82.8","15.5","2333","87.7","87.53","49","126","128","-0.2","6.24","114","155","119","152","285","318","288"
"252",592741,"Shreve, Chasen","252","100.0","0.217","0.087","0.238","0.304","0.315","0.370","0.246","10","46","85.0","10.9","1777","86.5","86.39","20","110","142","-0.1","6.57","111","154","118","148","300","321","292"
"252",666120,"Anderson, Ian","252","100.0","0.255","0.164","0.273","0.418","0.337","0.348","0.259","14","55","87.5","8.7","1880","89.6","90.57","29","118","134","1.0","6.81","110","152","132","138","304","317","291"
"251",607188,"Faria, Jake","251","100.0","0.339","0.169","0.432","0.508","0.390","0.285","0.229","20","59","88.4","13.3","1988","86.7","86.16","29","105","146","-0.5","6.18","110","151","111","149","294","320","294"
"251",543766,"Shaw, Bryan","251","100.0","0.344","0.213","0.391","0.557","0.396","0.370","0.331","21","61","89.1","6.4","2399","91.6","90.91","29","128","123","-0.7","5.73","113","152","115","149","293","317","294"
"250",676840,"Peacock, Matt","250","100.0","0.274","0.219","0.262","0.493","0.346","0.265","0.217","20","73","88.2","9.1","2233","91.6","90.02","21","126","124","-1.6","5.33","109","152","119","151","291","322","292"
"248",572955,"Johnson, Pierce","248","100.0","0.195","0.073","0.286","0.268","0.281","0.306","0.193","8","41","86.3","23.7","2670","87.5","86.52","31","119","129","-1.0","5.76","114","151","128","147","297","320","313"
"248",669622,"Bender, Anthony","248","100.0","0.255","0.255","0.367","0.509","0.338","0.270","0.203","14","55","93.4","11.2","2218","91.4","90.70","36","99","149","-0.7","5.96","109","149","117","149","301","322","289"
"248",657053,"Toussaint, Touki","248","100.0","0.230","0.197","0.275","0.426","0.304","0.312","0.255","14","61","91.7","0.2","2082","87.8","88.81","35","121","127","1.0","6.92","108","153","129","144","301","322","291"
"247",669212,"Morgan, Eli","247","100.0","0.254","0.305","0.250","0.559","0.355","0.352","0.263","15","59","89.6","19.1","2212","85.3","85.29","26","121","126","0.0","6.20","112","154","117","151","292","316","292"
"247",641482,"Cortes, Nestor","247","100.0","0.182","0.109","0.225","0.291","0.226","0.254","0.207","10","55","86.8","25.0","2215","86.2","85.56","21","115","132","-0.6","5.97","110","161","117","150","298","327","291"
"246",605538,"Wisler, Matt","246","100.0","0.245","0.151","0.343","0.396","0.288","0.233","0.198","13","53","83.9","25.0","2435","81.8","81.14","30","110","136","-0.7","5.95","105","158","117","148","298","319","292"
"246",608717,"Stratton, Chris","246","100.0","0.313","0.188","0.419","0.500","0.403","0.350","0.238","15","48","90.0","18.4","2736","88.1","88.78","32","109","137","0.7","6.55","109","151","118","147","302","322","291"
"242",518516,"Bumgarner, Madison","242","100.0","0.203","0.094","0.222","0.297","0.235","0.333","0.268","13","64","88.6","18.5","2151","84.7","84.87","21","126","116","0.2","6.58","109","153","117","148","294","323","293"
"240",663765,"Woodford, Jake","240","100.0","0.339","0.186","0.375","0.525","0.371","0.368","0.346","20","59","95.3","12.8","2145","87.6","87.83","21","112","128","0.2","6.37","118","154","116","148","296","319","294"
"240",501381,"Pineda, Michael","240","100.0","0.323","0.262","0.380","0.585","0.384","0.316","0.270","21","65","90.0","9.1","1839","86.5","86.44","29","132","108","-0.1","6.26","105","154","110","148","295","324","289"
"239",643377,"Jax, Griffin","239","100.0","0.216","0.157","0.225","0.373","0.285","0.293","0.211","11","51","85.1","22.1","2450","88.0","87.49","30","114","125","-0.5","5.89","105","156","113","148","303","329","299"
"232",622098,"Smith, Drew","232","100.0","0.190","0.276","0.184","0.466","0.290","0.313","0.224","11","58","90.4","18.2","2440","90.6","90.05","36","126","106","-0.6","5.87","116","158","121","148","301","330","297"
"230",642203,"Widener, Taylor","230","100.0","0.296","0.315","0.353","0.611","0.423","0.349","0.235","16","54","87.6","24.9","2129","89.8","90.11","28","104","126","0.3","6.50","110","149","113","150","293","325","292"
"229",571656,"Farmer, Buck","229","100.0","0.216","0.196","0.242","0.412","0.302","0.362","0.251","11","51","91.3","20.1","2166","89.6","89.21","28","98","131","-0.4","5.94","112","155","125","150","297","322","295"
"227",663903,"Singer, Brady","227","100.0","0.360","0.060","0.462","0.420","0.377","0.326","0.284","18","50","91.1","4.9","2319","89.6","90.15","25","94","133","0.5","6.45","108","159","113","147","302","325","311"
"227",592390,"Hembree, Heath","227","100.0","0.152","0.087","0.240","0.239","0.227","0.242","0.164","7","46","94.0","16.1","2656","91.7","92.32","27","103","124","0.6","6.59","113","153","117","148","291","316","291"
"223",541640,"Ramírez, Erasmo","223","100.0","0.250","0.107","0.277","0.357","0.277","0.241","0.211","14","56","89.3","22.2","2177","90.2","90.65","17","120","103","0.5","6.43","108","158","122","150","298","321","297"
"222",642701,"Santana, Dennis","222","100.0","0.174","0.152","0.188","0.326","0.268","0.293","0.187","8","46","84.4","15.2","2416","90.0","88.92","28","106","116","-1.1","5.98","115","156","129","147","297","322","291"
"220",664208,"Maton, Phil","220","100.0","0.182","0.136","0.296","0.318","0.278","0.238","0.129","8","44","87.1","15.7","2683","86.0","87.54","35","102","118","1.5","7.18","114","153","117","150","292","316","291"
"220",675916,"Karinchak, James","220","100.0","0.273","0.273","0.290","0.545","0.388","0.336","0.211","12","44","89.2","14.1","2172","91.8","91.68","24","98","122","-0.1","6.06","114","154","113","149","294","317","294"
"220",660853,"De Los Santos, Enyel","220","100.0","0.271","0.313","0.333","0.583","0.375","0.292","0.213","13","48","86.3","14.0","2128","91.5","90.78","44","122","98","-0.7","5.91","113","152","116","149","292","323","294"
"219",542960,"Brach, Brad","219","100.0","0.255","0.213","0.278","0.468","0.335","0.351","0.258","12","47","88.1","12.6","2111","89.3","88.67","35","113","106","-0.6","5.91","112","154","116","145","294","319","289"
"218",605154,"Brebbia, John","218","100.0","0.377","0.283","0.436","0.660","0.446","0.307","0.247","20","53","88.2","21.4","2369","86.7","87.71","27","120","98","1.0","6.85","107","153","114","146","296","315","291"
"218",641729,"Jiménez, Joe","218","100.0","0.250","0.295","0.320","0.545","0.392","0.336","0.199","11","44","90.0","26.8","2365","91.5","91.68","38","107","111","0.2","6.37","110","154","121","149","295","322","297"
"217",669211,"Akin, Keegan","217","100.0","0.429","0.265","0.514","0.694","0.486","0.429","0.347","21","49","91.1","16.4","2239","88.0","87.32","27","110","107","-0.7","5.88","108","148","116","145","303","318","293"
"217",621368,"Hearn, Taylor","217","100.0","0.102","0.061","0.114","0.163","0.167","0.249","0.175","5","49","87.2","15.7","2199","92.3","88.73","23","103","114","-3.6","6.23","112","154","121","147","301","323","290"
"217",668820,"Kranick, Max","217","100.0","0.396","0.189","0.488","0.585","0.446","0.397","0.340","21","53","94.0","16.1","2114","89.8","90.37","27","115","102","0.6","6.65","112","154","117","149","298","325","290"
"215",621242,"Díaz, Edwin","215","100.0","0.256","0.140","0.500","0.395","0.356","0.287","0.188","11","43","94.0","14.5","2193","95.4","97.31","43","104","111","1.9","7.24","114","149","110","146","306","333","305"
"211",607359,"Patton, Spencer","211","100.0","0.233","0.186","0.333","0.419","0.325","0.279","0.188","10","43","88.8","0.8","1990","89.9","89.80","30","99","112","-0.1","6.23","112","156","127","146","300","323","293"
"211",656557,"Houck, Tanner","211","100.0","0.125","0.025","0.227","0.150","0.171","0.245","0.188","5","40","88.9","12.2","2245","90.4","90.38","28","98","113","0.0","6.22","113","152","117","149","290","327","297"
"210",664299,"Javier, Cristian","210","100.0","0.238","0.071","0.391","0.310","0.293","0.295","0.221","10","42","88.9","22.6","2438","90.3","89.67","38","100","110","-0.6","5.99","108","154","118","150","290","319","289"
"210",623149,"Sewald, Paul","210","100.0","0.188","0.188","0.292","0.375","0.252","0.204","0.137","9","48","87.6","19.7","2313","88.4","88.49","42","109","101","0.1","6.39","114","157","117","150","296","321","293"
"209",643338,"Green, Chad","209","100.0","0.188","0.208","0.259","0.396","0.277","0.320","0.231","9","48","88.0","23.3","2498","92.0","92.40","37","105","104","0.4","6.65","112","161","115","150","295","325","290"
"207",605276,"Hess, David","207","100.0","0.260","0.300","0.278","0.560","0.370","0.349","0.237","13","50","93.4","22.6","2183","89.2","88.43","27","99","108","-0.8","5.83","112","151","118","149","295","314","286"
"206",595191,"Eickhoff, Jerad","206","100.0","0.388","0.388","0.368","0.776","0.507","0.460","0.372","19","49","89.1","12.9","2203","85.0","85.04","18","97","109","0.0","6.26","114","154","112","145","299","328","296"
"205",622446,"Rodriguez, Jefry","205","100.0","0.313","0.063","0.424","0.375","0.366","0.333","0.251","15","48","91.0","18.2","2338","92.2","93.33","18","87","118","1.1","6.91","111","151","121","146","298","319","296"
"204",621249,"Underwood Jr., Duane","204","100.0","0.400","0.340","0.421","0.740","0.498","0.390","0.317","20","50","87.6","4.7","2021","89.9","90.42","20","89","115","0.5","6.56","109","152","118","148","301","321","294"
"203",544727,"Familia, Jeurys","203","100.0","0.191","0.213","0.240","0.404","0.266","0.243","0.192","9","47","90.8","9.0","2205","94.5","93.78","28","106","97","-0.7","5.73","116","156","116","148","300","329","297"
"202",518553,"Cishek, Steve","202","100.0","0.318","0.182","0.394","0.500","0.400","0.351","0.241","14","44","86.6","4.6","2356","85.8","87.51","14","86","116","1.7","7.47","107","156","119","147","304","326","293"
"202",663738,"Lynch, Daniel","202","100.0","0.231","0.096","0.244","0.327","0.255","0.352","0.299","12","52","87.8","16.3","1922","88.7","89.04","22","106","96","0.3","6.49","107","158","117","146","307","328","297"
"200",518633,"Duffy, Danny","200","100.0","0.245","0.122","0.289","0.367","0.300","0.296","0.243","12","49","90.1","19.0","2312","88.5","89.35","20","96","104","0.8","6.74","107","157","116","144","298","321","297"
"199",606149,"Gallegos, Giovanny","199","100.0","0.200","0.175","0.231","0.375","0.298","0.281","0.185","8","40","87.3","18.3","2322","90.7","89.98","37","104","95","-0.7","5.73","117","155","117","147","299","327","302"
"199",656876,"Rasmussen, Drew","199","100.0","0.245","0.143","0.303","0.388","0.277","0.285","0.250","12","49","85.4","4.8","2462","93.4","93.99","31","97","102","0.6","6.65","110","154","114","152","303","321","293"
"198",624522,"Thompson, Keegan","198","100.0","0.167","0.214","0.143","0.381","0.286","0.388","0.268","7","42","89.9","12.8","2449","90.8","90.92","23","103","95","0.1","6.23","108","156","117","149","296","323","300"
"198",608718,"Suter, Brent","198","100.0","0.244","0.098","0.281","0.341","0.299","0.298","0.231","10","41","86.3","4.8","2111","86.1","87.60","20","91","107","1.5","7.08","112","154","118","146","297","324","296"
"198",650556,"Abreu, Bryan","198","100.0","0.225","0.100","0.321","0.325","0.276","0.299","0.251","9","40","90.0","13.7","2416","91.4","91.30","26","87","111","-0.1","6.30","110","150","117","148","291","317","286"
"197",656629,"Kopech, Michael","197","100.0","0.200","0.200","0.292","0.400","0.306","0.308","0.218","8","40","86.7","15.1","2484","91.9","92.51","25","84","113","0.6","6.60","113","154","110","149","299","315","295"
"197",622253,"Tate, Dillon","197","100.0","0.233","0.209","0.258","0.442","0.328","0.375","0.256","10","43","87.7","-3.1","2051","92.0","91.89","20","90","107","-0.1","6.19","108","151","112","145","297","318","292"
"196",642130,"Taylor, Blake","196","100.0","0.214","0.119","0.258","0.333","0.306","0.269","0.172","9","42","80.1","19.2","2313","89.7","90.58","22","76","120","0.9","6.70","112","155","116","150","290","318","290"
"195",628452,"Iglesias, Raisel","195","100.0","0.176","0.137","0.233","0.314","0.216","0.224","0.186","9","51","85.3","19.4","2295","91.3","90.89","45","110","85","-0.4","6.06","114","158","120","148","304","327","296"
"195",592773,"Stanek, Ryne","195","100.0","0.184","0.000","0.292","0.184","0.239","0.246","0.174","7","38","86.3","16.4","1940","93.4","93.09","35","95","100","-0.3","6.14","110","154","118","150","291","318","289"
"193",656945,"Scott, Tanner","193","100.0","0.244","0.122","0.310","0.366","0.339","0.347","0.246","10","41","89.4","5.7","2647","92.1","92.05","30","92","101","-0.1","6.20","112","151","115","146","297","319","292"
"193",446321,"Detwiler, Ross","193","100.0","0.390","0.634","0.346","1.024","0.583","0.468","0.326","16","41","90.7","15.4","2077","88.6","85.59","16","87","106","-3.0","5.56","105","148","118","148","298","318","289"
"193",593833,"Suero, Wander","193","100.0","0.289","0.378","0.267","0.667","0.418","0.395","0.278","13","45","88.7","20.7","2431","90.2","90.51","29","98","95","0.3","6.40","109","153","122","143","299","322","293"
"193",572888,"Greene, Shane","193","100.0","0.317","0.366","0.310","0.683","0.445","0.356","0.261","13","41","89.5","24.6","2292","87.8","86.78","17","90","103","-1.0","5.58","106","153","132","145","305","319","286"
"193",622092,"Zimmer, Kyle","193","100.0","0.293","0.317","0.321","0.610","0.416","0.409","0.298","12","41","89.9","11.2","2107","88.3","88.39","27","88","105","0.1","6.16","109","158","115","147","301","324","303"
"192",622608,"Senzatela, Antonio","192","100.0","0.280","0.140","0.325","0.420","0.299","0.265","0.254","14","50","87.0","0.0","2100","92.6","92.69","15","99","93","0.1","6.15","112","152","122","148","297","333","304"
"192",605130,"Barlow, Scott","192","100.0","0.239","0.109","0.278","0.348","0.280","0.255","0.198","11","46","86.5","16.6","2382","87.3","87.81","28","86","106","0.5","6.71","109","160","113","146","297","321","299"
"191",642397,"Soto, Gregory","191","100.0","0.256","0.179","0.364","0.436","0.368","0.339","0.225","10","39","87.9","25.2","2357","94.7","95.71","35","89","102","1.0","6.81","112","156","118","150","298","326","296"
"190",605441,"Ríos, Yacksel","190","100.0","0.125","0.150","0.133","0.275","0.262","0.338","0.224","5","40","82.1","18.1","1862","92.8","92.67","23","80","110","-0.1","6.20","116","158","123","151","292","327","301"
"190",612434,"Castro, Miguel","190","100.0","0.250","0.114","0.303","0.364","0.329","0.335","0.256","11","44","83.5","8.3","2489","91.8","92.07","21","88","102","0.3","6.56","110","153","112","147","301","330","296"
"190",614179,"Ruiz, José","190","100.0","0.222","0.139","0.292","0.361","0.305","0.325","0.209","8","36","89.1","22.0","2320","93.3","93.03","24","98","92","-0.3","6.06","110","150","111","147","303","317","292"
"190",642545,"Barría, Jaime","190","100.0","0.160","0.160","0.146","0.320","0.237","0.338","0.267","8","50","87.3","14.9","2182","90.6","90.50","14","96","94","-0.1","6.13","108","160","118","148","302","328","295"
"190",608032,"Estévez, Carlos","190","100.0","0.283","0.261","0.345","0.543","0.373","0.301","0.225","13","46","87.8","13.0","2088","94.6","94.99","21","95","95","0.4","6.34","111","153","122","149","299","330","307"
"189",676051,"Heuer, Codi","189","100.0","0.176","0.118","0.192","0.294","0.266","0.301","0.207","6","34","83.4","15.0","2207","91.3","92.73","24","88","101","1.4","7.11","107","152","113","148","303","319","294"
"189",552640,"Kittredge, Andrew","189","100.0","0.167","0.024","0.250","0.190","0.191","0.226","0.190","7","42","89.3","1.8","2509","92.5","93.13","36","93","96","0.6","6.73","105","153","116","147","304","326","291"
"188",543507,"May, Trevor","188","100.0","0.209","0.093","0.296","0.302","0.277","0.253","0.177","9","43","90.0","24.0","2338","92.6","93.93","25","82","106","1.3","6.99","110","151","113","147","304","330","300"
"188",474463,"Anderson, Brett","188","100.0","0.180","0.060","0.186","0.240","0.206","0.307","0.261","9","50","87.4","-5.1","1738","84.9","84.42","12","84","104","-0.5","5.75","107","151","117","146","302","318","295"
"188",650893,"Cabrera, Génesis","188","100.0","0.212","0.182","0.273","0.394","0.364","0.345","0.194","7","33","89.3","24.6","2245","94.0","93.86","24","83","105","-0.1","6.10","113","150","118","147","296","322","297"
"187",621114,"Burr, Ryan","187","100.0","0.294","0.294","0.304","0.588","0.426","0.364","0.241","10","34","85.7","8.6","2156","90.1","91.03","16","80","107","0.9","6.68","110","150","112","147","298","311","291"
"187",624133,"Suárez, Ranger","187","100.0","0.200","0.100","0.304","0.300","0.266","0.265","0.185","8","40","79.4","3.0","1779","90.9","91.05","23","81","106","0.1","6.29","108","150","113","146","290","322","290"
"187",592644,"Plutko, Adam","187","100.0","0.326","0.372","0.289","0.698","0.442","0.418","0.320","14","43","91.1","26.7","2248","88.3","87.93","13","86","101","-0.4","6.08","108","152","117","147","298","319","293"
"187",453268,"Bard, Daniel","187","100.0","0.229","0.143","0.318","0.371","0.336","0.328","0.223","8","35","90.7","13.5","2847","91.5","91.57","26","79","108","0.1","6.16","108","147","116","143","294","325","303"
"186",595345,"Okert, Steven","186","100.0","0.184","0.237","0.200","0.421","0.293","0.284","0.190","7","38","88.3","20.0","2330","86.4","86.27","19","87","99","-0.1","6.32","109","150","118","145","293","315","286"
"186",613534,"Adams, Austin","186","100.0","0.235","0.059","0.364","0.294","0.358","0.364","0.220","8","34","81.7","21.0","2773","87.2","86.04","25","67","119","-1.2","5.88","111","150","128","146","298","318","307"
"186",445276,"Jansen, Kenley","186","100.0","0.405","0.189","0.560","0.595","0.473","0.360","0.261","15","37","85.2","22.7","2494","90.9","91.47","31","97","89","0.6","7.17","109","156","113","151","302","315","294"
"186",593576,"Neris, Héctor","186","100.0","0.273","0.205","0.370","0.477","0.347","0.273","0.213","12","44","89.1","9.3","1816","90.3","90.14","29","86","100","-0.2","6.19","113","152","113","149","294","325","293"
"186",489334,"Stammen, Craig","186","100.0","0.208","0.151","0.231","0.358","0.247","0.242","0.205","11","53","82.8","2.2","2266","88.2","88.88","24","93","93","0.7","6.73","110","153","124","145","299","321","308"
"186",519151,"Pressly, Ryan","186","100.0","0.196","0.152","0.250","0.348","0.257","0.235","0.182","9","46","87.7","11.4","2751","90.5","90.20","38","97","89","-0.3","6.11","112","154","117","152","291","319","291"
"185",607625,"Lugo, Seth","185","100.0","0.283","0.174","0.333","0.457","0.357","0.355","0.263","13","46","88.4","5.4","2478","90.0","89.61","21","83","102","-0.4","6.07","110","152","114","144","304","328","298"
"185",608648,"Duffey, Tyler","185","100.0","0.270","0.162","0.290","0.432","0.344","0.313","0.259","10","37","89.2","7.7","2340","87.4","87.38","15","85","100","0.0","6.28","105","152","113","147","298","327","292"
"185",641793,"Littell, Zack","185","100.0","0.263","0.079","0.323","0.342","0.302","0.341","0.280","10","38","88.6","16.0","2019","91.2","91.68","24","94","91","0.5","6.49","104","154","112","147","299","316","294"
"184",640448,"Finnegan, Kyle","184","100.0","0.200","0.000","0.267","0.200","0.223","0.253","0.190","8","40","88.8","9.3","1919","93.5","94.14","20","90","94","0.6","6.55","108","153","119","147","296","319","293"
"183",660896,"Alcala, Jorge","183","100.0","0.349","0.209","0.419","0.558","0.396","0.348","0.296","15","43","89.1","3.0","2383","93.5","92.73","26","100","83","-0.8","5.75","103","153","112","148","297","328","292"
"183",649144,"Wells, Alexander","183","100.0","0.279","0.279","0.300","0.558","0.376","0.381","0.288","12","43","93.7","18.5","2140","84.0","82.98","19","80","103","-1.0","5.75","107","153","115","147","293","324","293"
"183",608678,"Leone, Dominic","183","100.0","0.154","0.077","0.185","0.231","0.244","0.291","0.181","6","39","87.6","10.5","2364","90.5","90.90","23","79","104","0.4","6.48","109","152","113","147","299","318","295"
"182",453343,"Melancon, Mark","182","100.0","0.214","0.119","0.250","0.333","0.273","0.343","0.275","9","42","85.0","-3.8","2324","88.9","88.77","17","87","95","-0.1","6.28","117","149","121","145","296","318","311"
"182",445213,"Kintzler, Brandon","182","100.0","0.286","0.163","0.308","0.449","0.341","0.335","0.283","14","49","87.6","1.2","2017","90.8","91.28","18","86","96","0.5","6.51","110","150","114","146","291","322","292"
"182",605151,"Bradley, Archie","182","100.0","0.220","0.000","0.237","0.220","0.237","0.269","0.235","9","41","85.9","-1.1","2005","91.4","92.09","12","93","89","0.7","6.69","108","151","112","147","295","324","292"
"181",502327,"Santiago, Héctor","181","100.0","0.333","0.143","0.382","0.476","0.376","0.265","0.227","14","42","89.5","15.9","1961","87.9","86.70","20","94","87","-1.2","5.81","108","155","119","147","293","321","285"
"180",606160,"Montero, Rafael","180","100.0","0.410","0.154","0.469","0.564","0.417","0.336","0.281","16","39","82.8","8.6","2217","92.9","92.91","20","106","74","0.0","6.17","107","147","115","143","294","317","284"
"179",605488,"Springs, Jeffrey","179","100.0","0.211","0.289","0.294","0.500","0.331","0.252","0.169","8","38","88.7","19.1","1991","88.0","88.50","36","83","96","0.5","6.68","111","157","117","151","301","321","290"
"179",595014,"Treinen, Blake","179","100.0","0.093","0.023","0.129","0.116","0.117","0.175","0.157","4","43","79.7","12.1","2364","91.7","90.51","21","93","86","-1.2","5.53","113","158","117","152","300","316","295"
"178",570663,"Robles, Hansel","178","100.0","0.324","0.243","0.385","0.568","0.420","0.409","0.294","12","37","91.7","14.3","2120","94.7","94.50","17","89","89","-0.2","6.09","108","159","115","149","297","329","294"
"178",594798,"deGrom, Jacob","178","100.0","0.180","0.240","0.261","0.420","0.247","0.242","0.207","9","50","89.5","3.7","2425","95.0","96.30","45","99","79","1.3","6.83","114","159","113","150","305","330","298"
"176",547973,"Chapman, Aroldis","176","100.0","0.133","0.233","0.167","0.367","0.328","0.378","0.187","4","30","92.4","22.6","2184","94.9","96.47","32","80","96","1.6","7.27","112","155","117","148","296","328","291"
"175",667376,"Sánchez, Miguel","175","100.0","0.263","0.289","0.276","0.553","0.356","0.386","0.325","10","38","91.3","13.3","1931","89.9","90.20","25","90","85","0.3","6.29","110","149","117","145","297","321","295"
"175",641154,"López, Pablo","175","100.0","0.225","0.125","0.364","0.350","0.295","0.286","0.211","9","40","89.2","13.0","2047","90.2","90.66","24","88","87","0.5","6.69","111","156","123","150","300","319","292"
"174",661403,"Clase, Emmanuel","174","100.0","0.244","0.133","0.281","0.378","0.265","0.245","0.217","11","45","87.6","0.8","2588","96.8","97.38","39","102","72","0.6","6.45","114","149","112","149","293","317","293"
"174",542914,"Bass, Anthony","174","100.0","0.205","0.103","0.250","0.308","0.252","0.301","0.241","8","39","85.1","12.9","2062","91.4","91.40","20","77","97","0.0","6.33","102","147","116","145","301","317","286"
"174",642152,"Trivino, Lou","174","100.0","0.158","0.053","0.214","0.211","0.241","0.299","0.214","6","38","84.9","8.5","1996","92.7","93.21","23","83","91","0.5","6.58","109","146","117","149","300","332","303"
"174",571521,"Brothers, Rex","174","100.0","0.238","0.357","0.222","0.595","0.373","0.368","0.273","10","42","93.4","16.0","2084","91.8","91.33","30","81","93","-0.5","6.00","115","155","117","153","297","322","297"
"174",519443,"Workman, Brandon","174","100.0","0.349","0.140","0.405","0.488","0.397","0.413","0.347","15","43","88.5","10.3","2226","84.1","85.69","19","79","95","1.6","7.32","111","151","118","144","293","326","294"
"173",493603,"Ottavino, Adam","173","100.0","0.324","0.118","0.440","0.441","0.374","0.326","0.232","11","34","81.8","15.9","2517","86.6","86.98","20","70","103","0.4","6.90","112","156","116","147","297","331","297"
"173",625643,"López, Reynaldo","173","100.0","0.143","0.200","0.125","0.343","0.215","0.277","0.227","5","35","89.2","11.5","2201","90.8","90.98","22","88","85","0.2","6.25","113","154","118","148","300","321","302"
"173",543272,"Hand, Brad","173","100.0","0.235","0.176","0.269","0.412","0.320","0.318","0.224","8","34","85.5","21.1","2269","88.0","86.80","13","71","102","-1.2","5.59","109","146","115","143","298","318","292"
"173",642121,"Sulser, Cole","173","100.0","0.242","0.182","0.333","0.424","0.343","0.311","0.217","8","33","89.8","12.3","1996","89.0","89.60","22","90","83","0.6","6.69","111","155","115","148","293","320","295"
"173",521230,"Hendriks, Liam","173","100.0","0.140","0.163","0.200","0.302","0.195","0.267","0.201","6","43","90.2","27.5","2284","94.7","95.92","44","105","68","1.2","6.87","113","153","115","151","299","317","295"
"172",476595,"Luetge, Lucas","172","100.0","0.316","0.053","0.444","0.368","0.299","0.253","0.253","12","38","86.1","17.3","2565","84.6","84.61","28","87","85","0.0","6.32","106","155","113","143","298","323","285"
"171",592426,"Jackson, Luke","171","100.0","0.229","0.143","0.269","0.371","0.320","0.383","0.269","8","35","91.2","7.4","2162","89.7","90.37","21","80","91","0.7","6.67","109","152","134","142","302","319","292"
"171",621237,"Alvarado, José","171","100.0","0.276","0.207","0.368","0.483","0.414","0.392","0.243","8","29","92.5","10.3","2073","97.9","98.83","19","51","120","0.9","6.81","110","148","109","143","287","317","289"
"170",489265,"Romo, Sergio","170","100.0","0.053","0.000","0.083","0.053","0.079","0.172","0.146","2","38","82.9","15.8","2560","79.9","79.95","29","80","90","0.1","6.43","117","149","120","149","300","327","298"
"169",647315,"Pop, Zach","169","100.0","0.333","0.077","0.394","0.410","0.378","0.349","0.266","13","39","82.5","-2.8","2214","92.8","92.50","16","80","89","-0.3","6.33","103","144","112","143","294","314","283"
"169",491624,"Valdez, César","169","100.0","0.256","0.205","0.276","0.462","0.338","0.347","0.279","10","39","85.8","1.5","1863","79.5","78.44","23","87","82","-1.1","5.58","111","157","123","150","293","318","294"
"168",641401,"Brogdon, Connor","168","100.0","0.195","0.146","0.219","0.341","0.247","0.254","0.210","8","41","85.8","12.8","2180","90.3","91.36","21","86","82","1.1","6.99","113","152","112","147","294","326","292"
"167",445926,"Chavez, Jesse","167","100.0","0.086","0.000","0.125","0.086","0.139","0.231","0.175","3","35","83.2","-2.7","2135","88.8","88.81","14","79","88","0.0","6.16","109","152","124","146","302","320","294"
"167",607237,"Garrett, Amir","167","100.0","0.286","0.029","0.526","0.314","0.315","0.261","0.182","10","35","91.6","0.9","2036","90.8","90.99","31","83","84","0.2","6.50","110","150","115","146","285","306","288"
"167",666129,"Garrett, Braxton","167","100.0","0.268","0.244","0.308","0.512","0.367","0.350","0.260","11","41","84.1","7.8","2077","84.3","83.76","16","72","95","-0.5","6.29","105","153","115","150","297","319","283"
"167",676477,"Whitlock, Garrett","167","100.0","0.209","0.093","0.267","0.302","0.225","0.248","0.243","9","43","84.2","14.8","2014","92.2","94.09","21","82","85","1.9","7.33","113","153","115","147","300","327","289"
"167",523260,"Kelly, Joe","167","100.0","0.179","0.000","0.280","0.179","0.220","0.260","0.212","7","39","88.9","-8.1","2525","90.3","89.91","20","65","102","-0.4","5.94","108","154","114","151","303","320","297"
"166",621052,"Reyes, Alex","166","100.0","0.189","0.027","0.233","0.216","0.278","0.333","0.245","7","37","88.5","17.0","2195","92.3","92.03","31","80","86","-0.3","6.01","117","153","115","148","300","326","307"
"165",643511,"Rogers, Tyler","165","100.0","0.256","0.128","0.321","0.385","0.303","0.356","0.312","10","39","86.6","4.6","2016","77.6","76.22","11","70","95","-1.4","5.98","108","149","109","148","296","317","295"
"165",571670,"Floro, Dylan","165","100.0","0.125","0.000","0.200","0.125","0.189","0.256","0.166","4","32","85.9","18.9","2103","91.5","91.60","20","73","92","0.1","6.40","110","150","118","150","300","321","292"
"164",641360,"Bickford, Phil","164","100.0","0.244","0.195","0.267","0.439","0.315","0.307","0.244","10","41","88.5","14.6","2344","89.7","90.85","25","76","88","1.1","6.91","109","154","111","148","305","318","294"
