"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"88",573668,"Minaya, Juan","88","100.0","0.217","0.304","0.176","0.522","0.363","0.336","0.194","5","23","85.3","2.3","1952","90.4","90.96","10","40","48","0.6","6.55","110","154","113","151","306","332","301"
"88",643327,"Godley, Zack","88","100.0","0.286","0.429","0.250","0.714","0.474","0.440","0.276","4","14","91.3","12.7","2225","86.6","85.55","12","33","55","-1.1","5.57","108","149","114","146","304","323","294"
"87",664074,"Ponce, Cody","87","100.0","0.409","0.318","0.389","0.727","0.488","0.280","0.231","9","22","89.3","17.3","2500","87.2","88.66","7","43","44","1.5","7.13","109","158","126","147","305","317","289"
"86",453284,"Parker, Blake","86","100.0","0.320","0.160","0.368","0.480","0.356","0.333","0.270","8","25","86.9","20.4","1444","83.7","84.50","13","50","36","0.8","6.76","118","153","119","150","287","319","294"
"86",667465,"Fletcher, Aaron","86","100.0","0.368","0.211","0.375","0.579","0.417","0.346","0.292","7","19","93.2","7.5","2074","86.3","85.56","12","41","45","-0.7","5.92","107","151","117","144","303","324","296"
"85",571946,"Miller, Shelby","85","100.0","0.583","0.167","0.583","0.750","0.572","0.420","0.353","7","12","89.5","16.2","2346","90.7","92.00","4","37","48","1.3","7.17","112","146","121","143","299","321","292"
"84",607359,"Patton, Spencer","84","100.0","0.100","0.000","0.154","0.100","0.088","0.169","0.159","2","20","82.4","11.9","1980","88.8","88.63","10","43","41","-0.2","6.23","119","156","123","150","304","328","292"
"83",607374,"Tropeano, Nick","83","100.0","0.200","0.050","0.222","0.250","0.239","0.365","0.353","4","20","84.1","1.1","2065","83.8","83.09","10","36","47","-0.7","5.74","112","158","116","150","295","320","291"
"83",607179,"Weems, Jordan","83","100.0","0.133","0.267","0.100","0.400","0.296","0.437","0.300","2","15","95.7","21.2","2217","91.7","91.91","9","39","44","0.2","6.58","114","151","123","150","305","325","295"
"82",519455,"Zimmermann, Jordan","82","100.0","0.348","0.261","0.318","0.609","0.437","0.459","0.366","8","23","92.9","10.0","2278","86.7","86.38","3","41","41","-0.3","6.04","113","154","122","151","296","316","295"
"80",670970,"Morejon, Adrian","80","100.0","0.278","0.333","0.231","0.611","0.402","0.366","0.266","5","18","83.5","2.8","2166","91.0","90.98","12","39","41","0.0","6.34","112","153","123","147","307","320","305"
"79",621248,"Garza Jr., Ralph","79","100.0","0.250","0.450","0.250","0.700","0.415","0.375","0.247","5","20","93.8","29.0","2215","87.9","87.52","14","35","44","-0.4","6.09","120","156","127","153","293","328","297"
"79",663959,"Ivey, Tyler","79","100.0","0.316","0.211","0.333","0.526","0.373","0.394","0.306","6","19","96.2","22.4","2163","83.9","84.11","5","37","42","0.2","6.51","118","165","121","152","301","337","301"
"79",476594,"Stock, Robert","79","100.0","0.267","0.267","0.273","0.533","0.449","0.415","0.247","4","15","90.6","16.7","2167","92.5","92.53","5","27","52","0.0","6.50","107","149","108","149","288","319","298"
"78",641703,"Honeywell Jr, Brent","78","100.0","0.278","0.333","0.250","0.611","0.415","0.447","0.304","5","18","92.7","8.3","1937","89.7","89.71","7","37","41","0.0","6.23","100","156","118","146","311","329","298"
"78",657140,"Wright, Kyle","78","100.0","0.214","0.214","0.222","0.429","0.383","0.409","0.182","3","14","88.6","2.9","2319","89.0","89.54","9","30","48","0.5","6.50","107","149","116","149","290","316","295"
"77",666159,"Manning, Matt","77","100.0","0.211","0.053","0.250","0.263","0.251","0.314","0.291","4","19","90.7","12.7","1933","90.6","91.63","6","37","40","1.0","6.95","108","152","112","149","291","323","310"
"75",461872,"Swarzak, Anthony","75","100.0","0.304","0.261","0.333","0.565","0.376","0.370","0.322","7","23","86.3","13.8","2392","89.6","89.83","5","37","38","0.2","6.23","106","153","117","150","308","332","304"
"75",642073,"Sherfy, Jimmie","75","100.0","0.053","0.000","0.071","0.053","0.108","0.238","0.187","1","19","83.9","8.1","2506","85.1","85.19","7","34","41","0.1","6.18","118","169","123","149","299","319","291"
"74",669424,"Lambert, Jimmy","74","100.0","0.389","0.167","0.462","0.556","0.420","0.427","0.342","7","18","83.3","24.1","2071","87.0","86.37","5","34","40","-0.6","5.87","110","152","111","150","296","304","286"
"73",664918,"Keller, Kyle","73","100.0","0.167","0.500","0.000","0.667","0.406","0.369","0.219","2","12","94.5","24.5","2529","91.6","91.76","6","33","40","0.2","6.41","115","154","126","147","309","321","288"
"72",598287,"Ramirez, Noé","72","100.0","0.263","0.263","0.250","0.526","0.347","0.391","0.317","5","19","95.6","17.7","2279","85.1","84.72","6","36","36","-0.4","6.03","105","154","118","149","293","327","306"
"72",607468,"Blandino, Alex","72","100.0","0.286","0.214","0.250","0.500","0.412","0.363","0.249","4","14","87.5","27.6","1879","83.8","83.24","4","32","40","-0.6","5.97","114","149","127","147","293","320","290"
"70",572888,"Greene, Shane","70","100.0","0.308","0.308","0.375","0.615","0.443","0.279","0.154","4","13","90.8","22.4","2291","88.3","87.21","7","29","41","-1.1","5.60","110","153","132","146","306","317","291"
"66",621139,"Kriske, Brooks","66","100.0","0.333","0.444","0.308","0.778","0.480","0.382","0.268","6","18","94.4","13.6","1834","92.0","92.05","8","36","30","0.1","6.34","109","157","123","149","301","325","285"
"66",621056,"Wood, Hunter","66","100.0","0.125","0.250","0.091","0.375","0.244","0.317","0.132","2","16","90.5","26.2","2474","85.5","84.50","9","27","39","-1.0","5.77","117","159","120","150","295","331","296"
"65",624418,"Castellani, Ryan","65","100.0","0.417","0.417","0.444","0.833","0.573","0.531","0.346","5","12","95.2","17.3","2299","85.5","86.44","6","26","39","0.9","6.55","108","154","114","144","305","331","304"
"65",623354,"Zamora, Daniel","65","100.0","0.294","0.294","0.308","0.588","0.386","0.307","0.271","5","17","91.6","8.1","2700","79.9","79.86","7","28","37","0.0","6.42","115","153","116","150","295","317","286"
"65",570240,"Peña, Félix","65","100.0","0.583","0.167","0.700","0.750","0.603","0.477","0.407","7","12","82.8","23.0","2296","88.1","87.42","12","30","35","-0.7","5.88","105","150","116","152","304","326","296"
"65",640462,"Puk, A.J.","65","100.0","0.091","0.000","0.143","0.091","0.211","0.287","0.180","1","11","92.6","8.4","2223","91.6","92.52","6","23","42","0.9","6.93","107","151","136","164","291","323","310"
"64",663878,"Pearson, Nate","64","100.0","0.364","0.182","0.364","0.545","0.479","0.357","0.214","4","11","91.4","30.5","2136","91.4","91.84","1","16","48","0.4","6.71","106","153","121","147","283","322","285"
"63",660546,"Díaz, Yennsy","63","100.0","0.143","0.000","0.222","0.143","0.196","0.311","0.257","2","14","94.5","21.8","1900","92.3","91.80","6","28","35","-0.5","6.07","104","149","110","148","302","321","304"
"62",650347,"Madero, Luís","62","100.0","0.400","0.600","0.385","1.000","0.575","0.290","0.212","6","15","89.4","35.4","2393","84.9","85.37","5","24","38","0.5","6.78","107","147","116","145","294","315","291"
"62",660853,"De Los Santos, Enyel","62","100.0","0.308","0.231","0.444","0.538","0.401","0.320","0.277","4","13","85.3","11.6","2153","93.2","92.23","12","41","21","-1.0","5.90","112","153","115","148","303","321","285"
"61",664129,"Hartlieb, Geoff","61","100.0","0.200","0.200","0.286","0.400","0.377","0.314","0.168","2","10","87.0","1.4","2430","90.4","90.49","3","20","41","0.1","6.34","123","151","127","146","304","321","285"
"61",664852,"Flaa, Jay","61","100.0","0.300","0.600","0.200","0.900","0.536","0.434","0.239","3","10","89.0","28.0","1776","89.1","87.93","11","26","35","-1.2","5.88","107","144","120","147","301","319","290"
