"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"291",543037,"Cole, Gerrit","291","100.0","0.194","0.075","0.286","0.269","0.226","0.236","0.182","13","67","83.2","10.6","2373","92.4","92.74","44","142","149","0.3","6.53","115","151","116","147","300","325","290"
"280",663986,"Stephan, Trevor","280","100.0","0.211","0.193","0.250","0.404","0.312","0.333","0.229","12","57","88.4","7.9","2338","92.0","92.66","38","137","143","0.7","6.60","112","152","120","149","289","311","284"
"275",621074,"Rucker, Michael","275","100.0","0.311","0.197","0.436","0.508","0.392","0.364","0.272","19","61","90.4","8.8","2335","89.7","89.80","47","140","135","0.1","6.22","107","153","120","149","303","329","303"
"271",543101,"DeSclafani, Anthony","271","100.0","0.322","0.203","0.366","0.525","0.386","0.316","0.248","19","59","84.9","0.8","2092","90.9","91.35","26","147","124","0.5","6.49","109","155","115","150","297","326","302"
"269",506433,"Darvish, Yu","269","100.0","0.246","0.230","0.324","0.475","0.308","0.262","0.217","15","61","89.7","7.7","2632","86.5","86.03","37","126","143","-0.5","6.09","114","152","137","143","295","328","311"
"269",660623,"Ynoa, Huascar","269","100.0","0.167","0.150","0.186","0.317","0.243","0.276","0.206","10","60","89.7","8.4","2233","90.4","90.25","27","116","153","-0.2","6.15","110","154","133","143","303","322","292"
"266",605288,"Houser, Adrian","266","100.0","0.180","0.040","0.225","0.220","0.281","0.303","0.190","9","50","81.3","-2.2","2014","90.8","91.53","18","123","143","0.7","6.55","110","151","115","146","298","319","297"
"264",605194,"Cotton, Jharel","264","100.0","0.286","0.184","0.364","0.469","0.377","0.335","0.207","14","49","87.7","28.6","2331","86.6","84.92","34","123","141","-1.7","5.14","111","156","127","146","301","327","298"
"262",650959,"Diplán, Marcos","262","100.0","0.158","0.140","0.171","0.298","0.239","0.291","0.217","9","57","90.5","14.0","2281","89.1","90.20","30","122","140","1.1","6.99","110","154","121","146","294","325","296"
"256",676840,"Peacock, Matt","256","100.0","0.309","0.118","0.328","0.426","0.331","0.321","0.286","21","68","88.6","-4.2","2152","91.6","90.02","22","121","134","-1.6","5.35","109","151","112","149","296","324","293"
"255",605164,"Bundy, Dylan","255","100.0","0.183","0.200","0.186","0.383","0.290","0.315","0.218","11","60","88.6","16.5","2341","84.8","84.07","18","108","147","-0.7","5.83","114","156","117","149","301","327","298"
"254",608335,"Funkhouser, Kyle","254","100.0","0.196","0.059","0.263","0.255","0.268","0.280","0.200","10","51","83.9","15.7","2202","92.4","92.98","34","114","140","0.6","6.58","108","155","118","149","300","327","293"
"251",656876,"Rasmussen, Drew","251","100.0","0.213","0.049","0.250","0.262","0.252","0.329","0.275","13","61","91.2","10.3","2456","93.5","93.98","23","126","125","0.5","6.55","106","150","111","150","297","325","295"
"251",605242,"Fulmer, Michael","251","100.0","0.278","0.130","0.350","0.407","0.315","0.266","0.224","15","54","88.1","4.9","2271","93.2","93.59","31","131","120","0.4","6.48","106","155","119","148","300","328","295"
"251",661563,"Gil, Luis","251","100.0","0.158","0.000","0.231","0.158","0.199","0.239","0.170","9","57","87.9","26.4","2405","91.7","92.60","34","122","129","0.9","6.85","112","152","129","142","302","319","283"
"248",656529,"Hentges, Sam","248","100.0","0.316","0.088","0.370","0.404","0.341","0.357","0.317","18","57","87.8","9.8","2206","89.1","89.68","19","117","131","0.6","6.68","106","151","119","148","292","310","283"
"247",663753,"Knehr, Reiss","247","100.0","0.200","0.160","0.220","0.360","0.294","0.316","0.217","10","50","87.5","16.0","2269","90.7","91.41","24","112","135","0.7","6.64","112","150","126","143","303","327","307"
"246",664918,"Keller, Kyle","246","100.0","0.233","0.279","0.233","0.512","0.398","0.348","0.191","10","43","90.2","33.2","2381","88.4","88.58","18","104","142","0.2","6.33","108","155","125","148","303","321","291"
"246",621295,"Wittgren, Nick","246","100.0","0.254","0.220","0.279","0.475","0.319","0.345","0.287","15","59","90.7","8.5","2060","89.2","90.23","33","118","128","1.0","6.81","111","150","118","149","288","312","287"
"244",621112,"Blackburn, Paul","244","100.0","0.250","0.067","0.280","0.317","0.279","0.301","0.260","15","60","88.8","8.5","2175","88.1","88.25","13","95","149","0.1","6.22","111","150","117","152","301","321","297"
"244",570663,"Robles, Hansel","244","100.0","0.302","0.226","0.424","0.528","0.399","0.361","0.248","16","53","89.9","11.2","2051","93.9","93.76","33","121","123","-0.1","6.16","107","152","117","147","289","326","295"
"240",519242,"Sale, Chris","240","100.0","0.228","0.193","0.303","0.421","0.301","0.256","0.200","13","57","81.0","6.7","2198","87.7","87.27","37","121","119","-0.4","6.19","105","153","114","149","284","328","298"
"239",666129,"Garrett, Braxton","239","100.0","0.327","0.082","0.432","0.408","0.385","0.342","0.264","16","49","88.4","14.9","2061","85.9","85.87","24","106","133","0.0","6.41","103","148","115","147","302","318","284"
"238",605151,"Bradley, Archie","238","100.0","0.260","0.100","0.343","0.360","0.305","0.279","0.210","13","50","84.5","16.6","1964","91.4","91.62","28","111","127","0.2","6.73","110","152","112","149","298","328","296"
"237",608718,"Suter, Brent","237","100.0","0.237","0.220","0.275","0.458","0.304","0.316","0.259","14","59","91.2","14.7","2129","86.0","87.63","28","124","113","1.6","7.18","110","153","119","147","300","320","302"
"236",643338,"Green, Chad","236","100.0","0.241","0.241","0.290","0.481","0.309","0.263","0.219","13","54","86.5","18.7","2528","92.2","92.56","44","137","99","0.4","6.57","112","153","120","144","300","322","291"
"236",489334,"Stammen, Craig","236","100.0","0.310","0.086","0.354","0.397","0.330","0.335","0.310","18","58","87.0","7.6","2288","89.4","89.88","17","102","134","0.5","6.74","112","152","124","143","299","327","305"
"235",543766,"Shaw, Bryan","235","100.0","0.260","0.100","0.300","0.360","0.298","0.335","0.262","13","50","88.0","9.8","2378","90.8","89.99","28","118","117","-0.8","5.67","105","151","119","148","293","311","285"
"234",600921,"Machado, Andres","234","100.0","0.228","0.123","0.273","0.351","0.295","0.253","0.184","13","57","87.2","12.8","2023","92.3","93.34","23","111","123","1.0","6.83","109","155","120","143","302","322","300"
"234",573668,"Minaya, Juan","234","100.0","0.180","0.120","0.242","0.300","0.270","0.256","0.165","9","50","85.9","3.1","1943","92.3","92.73","31","108","126","0.4","6.49","105","154","116","148","295","328","293"
"234",642207,"Williams, Devin","234","100.0","0.176","0.000","0.310","0.176","0.185","0.204","0.176","9","51","83.9","12.0","2638","86.9","88.13","55","117","117","1.2","7.06","110","153","121","145","303","324","304"
"233",622694,"Hernandez, Elieser","233","100.0","0.267","0.267","0.279","0.533","0.356","0.332","0.253","16","60","86.2","12.6","2074","86.3","86.51","30","131","102","0.2","6.43","106","146","114","149","291","313","286"
"232",642701,"Santana, Dennis","232","100.0","0.275","0.196","0.333","0.471","0.365","0.393","0.281","14","51","90.0","9.6","2398","89.8","89.38","31","109","123","-0.4","6.02","109","152","121","142","301","322","295"
"231",641540,"Dunning, Dane","231","100.0","0.276","0.172","0.306","0.448","0.342","0.392","0.339","16","58","90.5","5.9","1979","85.6","86.00","11","103","128","0.4","6.59","113","159","124","148","300","325","297"
"230",642547,"Peralta, Freddy","230","100.0","0.296","0.148","0.444","0.444","0.347","0.276","0.230","16","54","81.1","10.7","2217","87.9","89.03","35","118","112","1.1","7.25","110","148","112","147","295","316","298"
"229",476595,"Luetge, Lucas","229","100.0","0.213","0.106","0.273","0.319","0.245","0.256","0.206","10","47","88.3","15.8","2627","83.2","83.26","29","111","118","0.1","6.18","106","148","114","144","304","321","287"
"228",642528,"Loáisiga, Jonathan","228","100.0","0.208","0.019","0.275","0.226","0.229","0.240","0.180","11","53","79.1","3.3","2392","94.1","94.11","34","109","119","0.0","6.54","109","153","118","145","300","322","290"
"226",669674,"Long, Sam","226","100.0","0.244","0.244","0.273","0.489","0.329","0.325","0.243","11","45","86.5","21.1","2182","83.2","82.36","20","114","112","-0.8","5.96","109","152","114","149","294","322","300"
"225",657006,"Steele, Justin","225","100.0","0.288","0.269","0.297","0.558","0.389","0.371","0.283","15","52","84.5","11.6","2491","88.9","89.13","26","106","119","0.2","6.40","103","150","115","147","300","326","298"
"225",596071,"Peters, Dillon","225","100.0","0.241","0.190","0.277","0.431","0.314","0.335","0.257","14","58","88.2","10.8","2038","86.1","85.94","25","118","107","-0.2","6.11","109","153","117","148","305","320","292"
"224",642397,"Soto, Gregory","224","100.0","0.224","0.204","0.242","0.429","0.320","0.336","0.229","11","49","89.8","7.6","2360","95.6","96.47","28","102","122","0.9","6.78","106","150","118","148","303","329","293"
"223",593576,"Neris, Héctor","223","100.0","0.098","0.078","0.138","0.176","0.167","0.195","0.133","5","51","79.4","17.3","1912","91.4","91.23","31","101","122","-0.2","6.28","106","152","113","149","298","328","297"
"222",621249,"Underwood Jr., Duane","222","100.0","0.196","0.054","0.250","0.250","0.229","0.311","0.270","11","56","85.2","5.0","2035","89.5","89.74","20","105","117","0.2","6.34","110","152","117","150","303","325","293"
"222",669952,"White, Mitch","222","100.0","0.204","0.148","0.250","0.352","0.287","0.315","0.243","11","54","88.4","1.2","2223","88.0","87.75","27","102","120","-0.2","6.18","115","163","123","150","292","312","295"
"221",676979,"Crochet, Garrett","221","100.0","0.180","0.120","0.258","0.300","0.255","0.258","0.186","9","50","87.4","18.3","2302","93.1","94.26","28","97","124","1.2","6.96","109","154","110","149","294","319","300"
"221",640470,"Alzolay, Adbert","221","100.0","0.333","0.111","0.415","0.444","0.365","0.331","0.272","18","54","85.3","7.1","2240","89.4","89.53","29","123","98","0.1","6.25","108","155","115","151","306","325","302"
"220",656061,"Abreu, Albert","220","100.0","0.196","0.118","0.273","0.314","0.259","0.290","0.235","10","51","78.5","9.2","2111","92.9","92.90","25","95","125","0.0","6.38","112","154","121","145","304","322","288"
"220",681810,"Warren, Austin","220","100.0","0.214","0.071","0.300","0.286","0.245","0.223","0.176","12","56","88.8","18.0","2392","90.6","90.62","29","102","118","0.0","6.45","112","158","116","148","302","327","298"
"220",656546,"Hoffman, Jeff","220","100.0","0.220","0.160","0.290","0.380","0.301","0.267","0.189","11","50","85.6","16.1","2381","89.3","89.55","29","98","122","0.3","6.49","112","151","121","147","293","320","286"
"219",656427,"Flaherty, Jack","219","100.0","0.196","0.235","0.182","0.431","0.292","0.327","0.233","10","51","87.9","7.1","2227","88.1","88.69","21","95","124","0.6","6.54","117","159","118","150","298","322","303"
"218",572143,"Smith, Burch","218","100.0","0.271","0.169","0.265","0.441","0.327","0.333","0.277","16","59","92.9","12.8","2071","88.7","89.42","22","107","111","0.7","6.73","112","150","124","150","303","327","298"
"218",468504,"Chacín, Jhoulys","218","100.0","0.140","0.047","0.171","0.186","0.217","0.287","0.214","6","43","83.0","12.4","2378","87.5","87.20","27","101","117","-0.3","5.91","112","151","122","149","300","327","304"
"217",501381,"Pineda, Michael","217","100.0","0.327","0.218","0.349","0.545","0.369","0.377","0.327","18","55","91.2","18.4","1866","86.0","85.46","25","118","99","-0.5","6.11","104","159","114","149","297","328","293"
"216",670950,"Richards, Trevor","216","100.0","0.128","0.191","0.097","0.319","0.224","0.283","0.199","6","47","87.2","23.3","2256","89.1","89.04","32","109","107","-0.1","6.40","109","155","121","148","294","315","294"
"216",519293,"Smith, Will","216","100.0","0.217","0.391","0.208","0.609","0.407","0.327","0.175","10","46","90.7","23.5","2297","86.3","86.24","36","96","120","-0.1","6.28","107","152","125","144","306","328","293"
"216",612434,"Castro, Miguel","216","100.0","0.190","0.095","0.269","0.286","0.290","0.276","0.167","8","42","83.8","9.8","2495","92.4","92.74","22","81","135","0.3","6.58","110","156","115","148","298","327","298"
"215",489265,"Romo, Sergio","215","100.0","0.209","0.163","0.250","0.372","0.300","0.334","0.232","9","43","86.6","26.3","2567","80.4","80.56","24","90","125","0.2","6.49","115","151","122","149","302","331","301"
"215",429722,"Santana, Ervin","215","100.0","0.143","0.082","0.167","0.224","0.183","0.315","0.238","7","49","86.7","13.8","2222","88.8","88.51","38","114","101","-0.3","6.05","111","161","117","144","302","323","296"
"214",593619,"Tapia, Domingo","214","100.0","0.122","0.000","0.161","0.122","0.192","0.289","0.219","5","41","91.0","12.5","2208","94.7","93.95","15","74","140","-0.7","5.83","106","158","112","143","299","322","301"
"212",605447,"Romano, Jordan","212","100.0","0.217","0.174","0.348","0.391","0.283","0.223","0.179","10","46","87.3","5.8","2291","95.7","96.98","38","120","92","1.3","7.12","110","153","120","151","292","318","296"
"212",664208,"Maton, Phil","212","100.0","0.280","0.140","0.333","0.420","0.340","0.303","0.222","14","50","87.6","14.9","2729","84.3","85.35","34","106","106","1.1","6.97","113","153","116","150","294","319","293"
"212",606424,"García, Jarlín","212","100.0","0.190","0.138","0.205","0.328","0.218","0.228","0.209","11","58","86.8","8.6","2211","88.0","87.93","23","109","103","-0.1","6.46","111","153","108","151","297","322","297"
"212",595014,"Treinen, Blake","212","100.0","0.106","0.064","0.154","0.170","0.183","0.206","0.130","5","47","83.9","14.1","2399","91.7","90.45","38","103","109","-1.3","5.50","116","159","119","150","296","317","294"
"211",641755,"Kinley, Tyler","211","100.0","0.261","0.109","0.393","0.370","0.318","0.284","0.225","12","46","90.8","24.9","2542","92.5","91.71","33","99","112","-0.8","5.56","109","152","123","146","304","329","302"
"209",676477,"Whitlock, Garrett","209","100.0","0.224","0.061","0.355","0.286","0.264","0.219","0.169","11","49","83.7","14.0","2025","91.6","93.44","40","116","93","1.8","7.39","108","153","116","149","291","324","294"
"209",518553,"Cishek, Steve","209","100.0","0.244","0.022","0.324","0.267","0.279","0.307","0.233","11","45","87.8","15.6","2324","86.0","87.84","14","84","125","1.8","7.59","108","158","117","149","303","327","297"
"209",453178,"Kennedy, Ian","209","100.0","0.231","0.308","0.227","0.538","0.377","0.404","0.266","9","39","89.2","24.8","2342","91.9","92.17","28","116","93","0.3","6.53","112","152","117","150","299","329","298"
"209",517008,"Colomé, Alex","209","100.0","0.213","0.128","0.220","0.340","0.278","0.339","0.260","10","47","86.9","-1.7","2106","90.3","90.09","15","101","108","-0.2","6.12","107","158","113","148","296","327","294"
"209",572955,"Johnson, Pierce","209","100.0","0.179","0.256","0.227","0.436","0.305","0.282","0.184","7","39","89.8","21.0","2590","88.7","87.72","31","92","117","-1.0","5.73","117","153","137","143","301","327","314"
"209",453284,"Parker, Blake","209","100.0","0.240","0.140","0.256","0.380","0.290","0.331","0.270","12","50","86.8","8.8","1648","85.9","86.80","20","98","111","0.9","6.71","111","150","122","150","286","310","287"
"209",502706,"Holland, Derek","209","100.0","0.361","0.180","0.444","0.541","0.393","0.321","0.270","22","61","92.4","5.2","2169","87.9","87.81","20","103","106","-0.1","6.32","108","150","121","147","294","326","295"
"209",614179,"Ruiz, José","209","100.0","0.190","0.214","0.222","0.405","0.326","0.351","0.232","8","42","90.7","2.9","2369","91.8","91.27","22","90","119","-0.5","5.98","111","154","117","150","297","322","301"
"208",445276,"Jansen, Kenley","208","100.0","0.118","0.098","0.167","0.216","0.180","0.236","0.186","6","51","79.4","13.7","2502","91.5","92.85","36","119","89","1.4","7.02","120","161","115","150","299","313","293"
"208",674944,"Guenther, Sean","208","100.0","0.306","0.143","0.359","0.449","0.362","0.334","0.260","15","49","85.2","11.7","2235","89.8","89.48","23","96","112","-0.3","6.07","104","148","120","147","303","324","290"
"208",670456,"Hammer, JD","208","100.0","0.217","0.109","0.281","0.326","0.260","0.236","0.198","10","46","90.8","18.8","2398","89.3","88.70","21","90","118","-0.6","5.97","107","150","111","147","299","328","294"
"207",622251,"Staumont, Josh","207","100.0","0.196","0.130","0.250","0.326","0.250","0.326","0.257","9","46","92.9","16.5","2475","90.5","90.80","32","104","103","0.3","6.55","107","158","116","144","303","320","299"
"207",656354,"Davis, Austin","207","100.0","0.277","0.149","0.353","0.426","0.313","0.264","0.229","13","47","88.2","5.0","2156","87.9","87.70","24","95","112","-0.2","6.19","112","154","118","148","293","328","294"
"207",543507,"May, Trevor","207","100.0","0.205","0.227","0.259","0.432","0.290","0.254","0.172","9","44","86.9","15.6","2289","91.4","92.60","29","105","102","1.2","6.97","113","158","115","148","298","323","297"
"206",592741,"Shreve, Chasen","206","100.0","0.225","0.300","0.240","0.525","0.345","0.308","0.196","9","40","89.7","25.1","1813","85.8","86.26","31","97","109","0.5","6.50","108","153","119","147","299","322","294"
"206",623149,"Sewald, Paul","206","100.0","0.216","0.118","0.310","0.333","0.234","0.281","0.241","11","51","91.2","22.0","2363","88.4","88.49","43","112","94","0.1","6.48","112","151","114","146","293","323","292"
"206",453562,"Arrieta, Jake","206","100.0","0.500","0.315","0.535","0.815","0.557","0.334","0.276","27","54","85.8","3.1","2153","89.3","88.76","13","101","105","-0.5","5.76","105","151","120","146","310","335","303"
"205",660813,"Graterol, Brusdar","205","100.0","0.231","0.115","0.297","0.346","0.271","0.266","0.225","12","52","84.4","-2.4","2224","96.2","95.36","24","110","95","-0.8","5.69","112","149","111","147","296","312","288"
"203",543594,"Nolin, Sean","203","100.0","0.377","0.283","0.444","0.660","0.450","0.316","0.261","20","53","87.2","17.0","1962","84.7","85.10","25","105","98","0.4","6.48","108","154","115","145","297","323","299"
"203",572125,"Selman, Sam","203","100.0","0.214","0.071","0.222","0.286","0.266","0.347","0.262","9","42","85.0","25.4","2336","86.3","86.74","15","102","101","0.4","6.45","112","154","118","146","301","327","296"
"202",666168,"Thompson, Mason","202","100.0","0.300","0.100","0.359","0.400","0.336","0.326","0.277","15","50","86.5","9.8","2221","94.8","95.44","14","90","112","0.6","6.71","106","154","118","145","303","320","299"
"202",621057,"Garza, Justin","202","100.0","0.263","0.211","0.333","0.474","0.383","0.398","0.278","10","38","91.1","16.2","2261","91.1","90.50","17","78","124","-0.6","5.85","107","150","120","148","287","309","286"
"202",663770,"Evans, Demarcus","202","100.0","0.225","0.075","0.296","0.300","0.289","0.303","0.225","9","40","89.7","24.9","2424","87.1","87.37","24","89","113","0.3","6.40","114","157","125","147","307","327","297"
"201",592773,"Stanek, Ryne","201","100.0","0.167","0.095","0.250","0.262","0.237","0.264","0.178","7","42","90.1","8.8","2022","93.2","92.82","33","91","110","-0.4","6.05","108","150","114","148","295","321","297"
"200",502202,"Boxberger, Brad","200","100.0","0.170","0.021","0.267","0.191","0.190","0.223","0.177","8","47","86.5","26.1","2219","90.9","90.02","25","84","116","-0.9","5.64","113","154","117","148","300","320","299"
"200",472610,"García, Luis","200","100.0","0.113","0.038","0.162","0.151","0.134","0.246","0.197","6","53","90.3","8.5","2049","93.7","94.07","31","97","103","0.4","6.49","118","157","119","149","298","319","295"
"200",542585,"Cisnero, José","200","100.0","0.191","0.106","0.211","0.298","0.255","0.265","0.203","9","47","86.3","7.2","2356","94.2","93.94","25","99","101","-0.3","6.09","108","154","119","149","304","328","293"
"199",608678,"Leone, Dominic","199","100.0","0.233","0.070","0.294","0.302","0.304","0.287","0.190","10","43","85.7","17.9","2353","90.3","90.65","26","92","107","0.4","6.42","109","150","109","149","296","325","297"
"199",459429,"McGee, Jake","199","100.0","0.233","0.093","0.265","0.326","0.267","0.272","0.217","10","43","91.4","22.9","2013","93.9","93.60","28","120","79","-0.3","6.11","113","152","109","149","300","323","294"
"199",594577,"Mayers, Mike","199","100.0","0.275","0.157","0.316","0.431","0.317","0.324","0.261","14","51","89.2","16.6","2197","89.9","89.60","23","98","101","-0.3","6.11","112","159","117","149","302","326","296"
"199",683232,"Mears, Nick","199","100.0","0.275","0.250","0.276","0.525","0.374","0.360","0.263","11","40","89.9","17.5","2200","89.9","90.47","20","91","108","0.6","6.61","112","153","123","150","303","323","293"
"198",592426,"Jackson, Luke","198","100.0","0.195","0.073","0.320","0.268","0.265","0.283","0.193","8","41","87.2","11.4","2249","90.0","90.76","35","92","106","0.8","6.74","108","152","123","146","302","325","294"
"198",605135,"Bassitt, Chris","198","100.0","0.216","0.059","0.306","0.275","0.229","0.232","0.210","11","51","88.3","12.2","2147","87.4","87.83","25","100","98","0.4","6.31","117","148","119","149","296","324","299"
"198",622075,"Almonte, Yency","198","100.0","0.143","0.167","0.185","0.310","0.250","0.306","0.231","6","42","85.0","18.3","2185","88.9","89.71","26","85","112","0.8","6.68","110","152","124","147","302","330","302"
"198",521230,"Hendriks, Liam","198","100.0","0.262","0.214","0.400","0.476","0.328","0.233","0.176","11","42","90.9","14.7","2301","94.7","95.78","42","104","94","1.1","6.91","112","151","112","147","297","317","298"
"198",573204,"Thielbar, Caleb","198","100.0","0.200","0.178","0.233","0.378","0.265","0.269","0.197","9","45","82.5","19.4","2290","85.4","85.48","25","99","99","0.1","6.34","108","153","113","149","294","326","295"
"197",676051,"Heuer, Codi","197","100.0","0.204","0.082","0.225","0.286","0.255","0.295","0.246","10","49","88.5","12.5","2270","91.8","93.20","30","106","91","1.4","7.18","107","150","116","148","303","325","299"
"197",643316,"Fry, Paul","197","100.0","0.355","0.355","0.333","0.710","0.529","0.502","0.324","11","31","88.2","14.2","2528","88.2","87.98","15","69","128","-0.2","6.20","107","152","118","146","295","324","294"
"197",544727,"Familia, Jeurys","197","100.0","0.319","0.255","0.400","0.574","0.400","0.336","0.274","15","47","87.8","8.6","2217","94.9","93.89","29","94","103","-1.0","5.71","112","155","114","147","298","321","299"
"196",518876,"Kelly, Merrill","196","100.0","0.275","0.176","0.286","0.451","0.328","0.279","0.231","14","51","86.2","21.0","2201","89.4","89.24","14","93","103","-0.2","6.23","107","156","118","151","297","325","292"
"195",643256,"Cimber, Adam","195","100.0","0.294","0.098","0.359","0.392","0.318","0.322","0.287","15","51","86.7","7.1","2279","83.9","83.41","25","100","95","-0.5","6.33","106","151","124","146","294","315","293"
"195",676879,"Ashby, Aaron","195","100.0","0.204","0.102","0.257","0.306","0.236","0.239","0.206","10","49","86.8","-3.3","2196","88.9","87.63","27","92","103","-1.3","5.36","106","150","111","145","299","322","297"
"195",607560,"Harper, Ryne","195","100.0","0.135","0.162","0.111","0.297","0.281","0.295","0.173","5","37","82.1","28.5","2104","73.9","73.99","22","89","106","0.1","6.32","111","159","121","145","300","321","295"
"195",606149,"Gallegos, Giovanny","195","100.0","0.313","0.188","0.389","0.500","0.356","0.381","0.293","15","48","94.1","21.0","2402","91.1","90.03","34","105","90","-1.1","5.67","110","152","116","147","298","320","298"
"194",641793,"Littell, Zack","194","100.0","0.087","0.087","0.097","0.174","0.156","0.246","0.181","4","46","90.2","16.6","2065","92.1","92.35","35","114","80","0.3","6.38","114","155","115","151","298","325","295"
"194",593144,"Rodríguez, Richard","194","100.0","0.152","0.087","0.150","0.239","0.209","0.302","0.246","7","46","89.8","15.2","2270","91.4","91.94","16","104","90","0.5","6.76","107","153","134","145","303","325","294"
"193",547942,"Kim, Kwang Hyun","193","100.0","0.189","0.000","0.233","0.189","0.224","0.334","0.289","7","37","86.7","-4.8","2059","84.5","85.43","17","84","109","0.9","6.67","108","155","120","148","299","316","290"
"193",500610,"Guerra, Deolis","193","100.0","0.122","0.122","0.160","0.244","0.212","0.255","0.170","5","41","87.6","16.8","1986","85.6","87.10","31","91","102","1.5","7.18","114","154","123","151","299","329","300"
"192",605130,"Barlow, Scott","192","100.0","0.280","0.120","0.342","0.400","0.300","0.314","0.276","14","50","88.7","15.2","2429","87.0","87.84","32","97","95","0.8","6.73","110","159","116","144","301","321","298"
"192",518886,"Kimbrel, Craig","192","100.0","0.267","0.333","0.333","0.600","0.386","0.325","0.232","12","45","93.8","24.1","2380","92.8","93.10","41","96","96","0.3","6.53","112","153","110","148","297","318","298"
"191",547179,"Lorenzen, Michael","191","100.0","0.220","0.049","0.281","0.268","0.281","0.331","0.270","9","41","88.3","3.8","2339","92.0","91.43","25","91","100","-0.6","5.79","115","155","116","148","294","322","289"
"191",622766,"Diaz, Miguel","191","100.0","0.239","0.283","0.276","0.522","0.338","0.381","0.299","11","46","93.5","17.0","1964","90.9","90.00","20","90","101","-0.9","5.78","119","152","131","144","300","329","310"
"191",650668,"Mejía, Humberto","191","100.0","0.318","0.341","0.364","0.659","0.407","0.321","0.283","14","44","88.4","11.3","2185","88.5","88.20","23","100","91","-0.3","6.07","111","152","117","151","293","322","285"
"191",658305,"García, Edgar","191","100.0","0.225","0.300","0.207","0.525","0.374","0.368","0.255","9","40","89.9","6.5","2078","90.4","90.88","22","78","113","0.5","6.48","106","153","116","147","295","325","293"
"190",669622,"Bender, Anthony","190","100.0","0.233","0.209","0.276","0.442","0.319","0.319","0.250","10","43","86.3","-0.5","2310","91.3","90.21","30","88","102","-1.1","5.78","105","149","120","148","302","322","293"
"190",493603,"Ottavino, Adam","190","100.0","0.235","0.029","0.286","0.265","0.301","0.272","0.183","8","34","86.8","10.5","2414","88.8","89.61","19","82","108","0.8","6.89","109","153","115","147","287","320","290"
"190",501625,"Álvarez, José","190","100.0","0.151","0.038","0.178","0.189","0.176","0.252","0.233","8","53","82.8","6.2","1901","87.1","87.38","16","88","102","0.3","6.47","114","154","112","152","294","323","295"
"188",519008,"McFarland, T.J.","188","100.0","0.189","0.057","0.233","0.245","0.213","0.245","0.220","10","53","87.9","2.3","1907","86.2","85.04","16","99","89","-1.2","5.47","110","154","119","146","297","318","294"
"188",657228,"Jewell, Jake","188","100.0","0.415","0.415","0.414","0.829","0.535","0.396","0.328","17","41","83.5","12.7","2024","92.2","92.96","23","95","93","0.8","6.66","106","150","118","148","300","326","300"
"187",608638,"Chargois, JT","187","100.0","0.179","0.103","0.207","0.282","0.237","0.284","0.224","7","39","89.2","7.8","2188","91.7","91.65","18","91","96","-0.1","6.32","105","155","120","150","301","324","295"
"186",593974,"Peralta, Wandy","186","100.0","0.239","0.022","0.314","0.261","0.238","0.232","0.204","11","46","82.7","5.2","2137","90.1","89.26","30","100","86","-0.8","5.80","111","154","127","142","302","322","288"
"185",656620,"Klobosits, Gabe","185","100.0","0.262","0.048","0.297","0.310","0.295","0.297","0.232","11","42","90.4","13.8","1972","92.1","92.53","17","94","91","0.4","6.46","107","157","119","145","304","326","306"
"184",607455,"Banda, Anthony","184","100.0","0.237","0.184","0.280","0.421","0.334","0.258","0.165","9","38","87.0","24.7","1971","88.3","88.22","22","81","103","-0.1","6.21","111","154","120","149","302","320","290"
"184",433589,"Petit, Yusmeiro","184","100.0","0.146","0.146","0.125","0.292","0.213","0.268","0.208","7","48","81.7","23.3","2056","83.9","84.33","18","91","93","0.4","7.05","113","153","118","150","304","330","301"
"183",596057,"Norris, Daniel","183","100.0","0.206","0.294","0.200","0.500","0.382","0.374","0.223","7","34","91.1","10.8","2112","89.6","88.65","17","74","109","-1.0","5.64","108","153","119","148","299","320","299"
"183",664199,"Clarke, Taylor","183","100.0","0.390","0.171","0.417","0.561","0.410","0.440","0.375","16","41","90.7","23.0","2091","91.6","91.39","15","96","87","-0.2","6.22","114","154","116","150","296","325","294"
"181",657612,"Hill, Tim","181","100.0","0.316","0.184","0.370","0.500","0.407","0.333","0.208","12","38","82.1","7.5","2237","90.7","90.92","15","85","96","0.2","6.75","113","147","115","148","297","323","308"
"181",621052,"Reyes, Alex","181","100.0","0.261","0.217","0.310","0.478","0.362","0.342","0.249","12","46","86.9","19.2","2235","92.5","92.05","22","86","95","-0.5","5.91","116","155","113","148","295","317","297"
"180",622253,"Tate, Dillon","180","100.0","0.317","0.195","0.316","0.512","0.364","0.322","0.271","13","41","86.6","-2.6","1986","92.8","92.54","13","81","99","-0.3","6.24","107","146","116","142","296","321","291"
"180",608716,"Steckenrider, Drew","180","100.0","0.224","0.102","0.244","0.327","0.235","0.253","0.235","11","49","90.6","15.6","2222","91.8","91.10","18","101","79","-0.7","6.00","115","155","115","148","299","327","295"
